PLAYER,TEAM,POSITION,COST,STATUS,MINUTES,POINTS,FORM,BONUS,POINTS/GAME,OWNERSHIP %,xG,xGI,xA
G.Jesus,ARS,FWD,7.9,Available,664,35,5.2,5,3.2,4.0,3.48,4.44,0.96
Gabriel,ARS,DEF,4.9,Available,1104,40,3.4,2,2.9,15.4,0.75,0.92,0.17
Havertz,ARS,MID,7.1,Available,914,41,4.8,0,2.6,1.7,3.56,4.59,1.03
Martinelli,ARS,MID,7.8,Doubtful,1008,45,3.4,0,3.2,6.6,1.72,3.5,1.78
Nketiah,ARS,FWD,5.5,Available,821,53,1.4,5,3.5,6.0,3.75,4.06,0.31
Ramsdale,ARS,GKP,4.6,Available,450,17,1.2,0,3.4,6.7,0.0,0.01,0.01
Raya,ARS,GKP,4.9,Available,990,40,2.2,2,3.6,5.5,0.0,0.02,0.02
Rice,ARS,MID,5.4,Available,1383,61,3.6,7,3.8,5.5,1.33,2.22,0.89
Saka,ARS,MID,9.0,Available,1305,94,5.2,11,6.3,58.5,4.96,9.92,4.96
Saliba,ARS,DEF,5.5,Available,1440,65,3.4,5,4.1,35.4,1.07,1.59,0.52
Trossard,ARS,MID,6.5,Available,526,42,1.6,6,3.5,2.2,2.23,3.57,1.34
White,ARS,DEF,5.6,Available,1139,61,2.6,7,4.1,11.3,0.56,1.9,1.34
Zinchenko,ARS,DEF,5.2,Available,959,60,4.8,9,4.0,12.9,0.36,2.13,1.77
Ødegaard,ARS,MID,8.3,Available,1149,68,4.6,9,5.2,14.7,3.31,1.2,2.66
Bailey,AVL,MID,5.5,Available,588,59,4.8,4,4.2,2.2,2.67,5.1,2.43
Cash,AVL,DEF,4.8,Available,1108,47,0.8,4,3.1,22.5,3.54,4.86,1.32
Diaby,AVL,MID,6.7,Available,1055,72,1.8,5,4.5,10.7,2.87,5.33,2.46
Digne,AVL,DEF,4.7,Suspended,1399,49,2.8,2,3.1,5.3,0.36,2.98,2.62
Douglas Luiz,AVL,MID,5.6,Suspended,1383,74,2.8,12,4.6,8.6,3.94,5.93,1.73
Konsa,AVL,DEF,4.5,Available,1398,48,3.6,4,3.0,1.6,1.44,1.73,0.69
Martinez,AVL,GKP,5.0,Available,1350,55,5.2,9,3.7,9.3,0.0,0.0,0.0
McGinn,AVL,MID,5.5,Available,1351,66,3.4,8,4.1,1.3,2.26,4.77,2.51
Pau,AVL,DEF,4.7,Available,1409,58,4.4,4,3.6,5.9,0.88,1.25,0.37
Watkins,AVL,FWD,8.5,Available,1399,99,5.6,11,6.2,40.2,8.12,9.85,1.99
Adingra,BHA,MID,5.0,Available,1016,53,3.4,6,3.5,1.3,2.24,3.6,1.36
Dunk,BHA,DEF,5.0,Available,1146,20,0.2,1,1.5,2.9,1.71,3.17,1.46
Estupiñan,BHA,DEF,5.0,Injured,495,25,0.0,5,4.2,14.3,0.9,1.14,1.47
Ferguson,BHA,FWD,6.0,Available,854,51,2.8,5,3.4,7.5,3.29,6.76,0.63
Gross,BHA,MID,6.4,Available,1191,69,5.8,13,4.9,3.1,2.2,5.24,3.04
João Pedro,BHA,FWD,5.4,Available,838,50,4.4,6,3.1,10.5,4.95,6.76,1.81
Lamptey,BHA,DEF,4.0,Injured,171,9,0.2,0,1.8,5.3,0.02,0.11,0.09
March,BHA,MID,6.1,Injured,555,39,0.0,6,5.6,2.4,2.1,3.07,0.97
Mitoma,BHA,MID,6.5,Available,1148,60,1.6,7,4.0,22.8,3.11,6.26,3.15
Steele,BHA,GKP,4.3,Available,810,18,0.6,0,2.0,2.3,0.0,0.0,0.0
Van Hecke,BHA,DEF,4.0,Available,838,17,1.2,1,1.5,2.0,0.39,0.63,0.24
Neto,BOU,GKP,4.5,Available,1260,57,4.0,8,4.1,2.4,0.0,0.01,0.01
Semenyo,BOU,FWD,4.6,Available,674,40,2.8,4,3.1,4.0,1.49,2.14,0.65
Senesi,BOU,DEF,4.4,Available,935,45,6.6,6,3.2,2.0,0.72,1.46,0.74
Solanke,BOU,FWD,6.6,Available,1425,73,4.6,7,4.6,9.9,8.2,9.07,0.87
Baptiste,BRE,MID,4.3,Available,188,12,2.2,0,2.4,1.3,0.7,0.97,0.27
Flekken,BRE,GKP,4.5,Available,1305,44,2.4,1,2.9,3.1,0.0,0.06,0.06
Henry,BRE,DEF,4.3,Injured,401,13,0.0,0,2.6,1.0,0.07,0.97,0.9
Jensen,BRE,MID,5.4,Doubtful,905,58,0.0,8,4.8,1.2,0.49,2.68,2.19
Maupay,BRE,FWD,4.9,Available,660,35,2.6,4,2.7,1.4,4.77,5.42,0.65
Mbeumo,BRE,MID,6.9,Injured,1286,87,2.6,9,5.8,13.5,8.42,12.3,3.88
Mee,BRE,DEF,4.8,Available,602,24,3.4,3,3.0,2.4,0.46,0.99,0.53
Pinnock,BRE,DEF,4.6,Available,1440,48,1.6,5,3.0,4.4,1.48,1.87,0.39
Wissa,BRE,FWD,5.8,Available,1293,54,1.6,7,3.4,7.7,5.35,5.83,0.48
Caicedo,CHE,MID,4.6,Available,1093,25,2.0,0,1.8,1.3,0.19,0.71,0.52
Chilwell,CHE,DEF,5.4,Injured,334,15,0.0,2,2.5,5.1,0.85,2.12,1.27
Chukwuemeka,CHE,MID,4.2,Injured,125,6,0.0,0,3.0,1.2,0.08,0.27,0.19
Colwill,CHE,DEF,4.6,Available,1192,44,3.0,3,2.9,6.1,1.19,1.55,0.36
Disasi,CHE,DEF,4.9,Available,1236,41,1.8,3,2.9,3.9,0.78,2.02,1.24
Enzo,CHE,MID,4.8,Available,1232,43,4.2,3,2.9,3.0,4.41,6.21,1.8
Gusto,CHE,DEF,4.1,Doubtful,538,24,0.2,2,2.7,4.3,0.41,0.82,0.41
James,CHE,DEF,5.4,Doubtful,386,9,0.0,0,1.1,4.5,0.3,1.31,1.01
N.Jackson,CHE,FWD,6.9,Available,1100,52,3.2,5,3.5,6.2,8.16,9.58,1.42
Palmer,CHE,MID,5.5,Available,880,59,5.2,5,4.2,18.8,5.06,7.11,2.05
Sanchez,CHE,GKP,4.7,Doubtful,1433,59,3.2,7,3.7,8.3,0.0,0.0,0.0
Sterling,CHE,MID,7.1,Available,1255,71,3.4,6,4.4,11.6,3.07,5.14,2.07
T.Silva,CHE,DEF,5.0,Available,1350,40,2.2,3,2.7,3.7,0.23,0.58,0.35
Andreas,FUL,MID,5.3,Available,1155,61,5.4,3,3.6,1.1,1.07,3.07,2.0
Iwobi,FUL,MID,5.3,Available,994,47,6.6,3,3.1,1.0,3.18,4.74,1.56
Leno,FUL,GKP,4.7,Available,1530,69,4.2,10,4.1,16.1,0.0,0.0,0.0
Raúl,FUL,FWD,5.3,Suspended,1014,45,4.8,8,2.8,2.8,3.48,4.15,0.67
Ream,FUL,DEF,4.5,Injured,1143,34,0.0,4,2.6,1.1,0.96,1.1,0.14
Robinson,FUL,DEF,4.4,Available,1405,41,4.2,3,2.6,1.1,0.15,1.79,1.64
Vinícius,FUL,FWD,4.7,Available,272,20,1.4,2,1.8,1.5,1.47,1.53,0.06
Willian,FUL,MID,5.3,Available,1000,60,5.6,6,4.0,1.1,3.52,4.98,1.46
Andersen,CRY,DEF,5.0,Available,1530,64,0.8,9,3.8,19.7,1.14,1.96,0.82
Edouard,CRY,FWD,5.5,Injured,1243,59,2.6,9,3.9,3.0,5.11,5.73,0.62
Eze,CRY,MID,6.0,Available,798,37,0.4,1,3.4,2.8,3.25,5.27,2.02
Guéhi,CRY,DEF,4.5,Available,1440,48,1.2,6,3.0,4.2,0.58,1.51,0.93
Johnstone,CRY,GKP,4.6,Injured,1436,56,1.2,7,3.5,4.3,0.0,0.0,0.0
Mitchell,CRY,DEF,4.7,Available,1357,55,1.0,5,3.4,4.1,0.42,1.38,0.96
A.Becker,LIV,GKP,5.6,Available,1260,62,2.4,9,4.4,10.2,0.0,0.0,0.0
Alexander-Arnold,LIV,DEF,8.2,Available,1138,75,9.2,12,5.4,14.8,0.77,3.71,2.94
Darwin,LIV,FWD,7.6,Available,866,62,1.8,4,4.1,17.1,6.71,7.83,1.12
Diogo J.,LIV,MID,7.7,Injured,632,44,0.2,2,3.7,1.0,2.8,3.4,0.6
Gakpo,LIV,FWD,7.2,Available,617,29,1.2,3,2.1,2.2,2.69,3.03,0.34
Kelleher,LIV,GKP,4.0,Available,180,7,1.4,0,3.5,1.9,0.0,0.0,0.0
Konaté,LIV,DEF,4.9,Available,611,27,2.6,0,2.5,1.5,0.12,0.24,0.12
Luis Díaz,LIV,MID,7.4,Available,920,46,2.0,1,3.1,7.0,3.39,4.68,1.29
Mac Allister,LIV,MID,5.8,Doubtful,1086,31,2.4,3,2.2,3.0,0.2,1.3,1.1
Robertson,LIV,DEF,6.4,Injured,720,26,0.0,3,3.2,2.3,0.47,1.46,0.99
Salah,LIV,MID,13.2,Available,1380,127,5.8,17,7.9,51.6,10.2,14.22,4.02
Szoboszlai,LIV,MID,7.1,Available,1354,65,3.6,6,4.1,6.4,1.53,4.75,3.22
Tsimikas,LIV,DEF,4.9,Available,538,37,3.0,3,4.6,14.9,0.04,1.01,0.97
Virgil,LIV,DEF,6.2,Available,1197,55,5.0,7,3.9,9.8,1.43,1.83,0.4
Akanji,MCI,DEF,4.9,Available,1081,42,1.2,1,3.2,5.8,0.62,1.32,0.7
Aké,MCI,DEF,5.0,Available,735,42,2.2,4,3.5,5.2,1.14,1.61,0.47
Bernardo,MCI,MID,6.4,Available,1088,63,3.2,10,4.8,3.4,1.07,5.06,3.99
Doku,MCI,MID,6.7,Doubtful,693,49,1.2,9,4.5,5.4,0.88,3.43,2.55
Ederson M.,MCI,GKP,5.5,Available,1350,46,1.8,0,3.1,17.3,0.0,0.02,0.02
Foden,MCI,MID,7.6,Available,1244,71,4.2,8,4.4,11.5,3.66,5.82,2.16
Grealish,MCI,MID,7.2,Available,453,29,4.6,5,3.2,1.7,1.49,3.28,1.79
Gvardiol,MCI,DEF,4.9,Available,975,31,1.0,1,2.6,3.6,0.28,0.89,0.61
Haaland,MCI,FWD,14.0,Doubtful,1294,112,3.2,15,7.5,80.7,14.95,16.12,1.17
J.Alvarez,MCI,FWD,6.9,Available,1319,80,3.2,11,5.0,29.2,4.18,8.16,3.98
Rodrigo,MCI,MID,5.6,Available,1090,49,1.2,5,3.8,5.4,1.56,0.64,2.54
Rúben,MCI,DEF,5.5,Available,1185,34,1.6,1,2.4,7.2,0.63,0.5,0.64
Stones,MCI,DEF,5.3,Available,367,17,0.6,0,2.8,3.0,0.0,0.07,0.07
Walker,MCI,DEF,5.3,Available,1440,50,1.6,4,3.1,16.3,0.18,1.48,1.3
B.Fernandes,MUN,MID,8.3,Suspended,1440,64,1.8,10,4.0,11.9,4.39,9.62,5.23
Casemiro,MUN,MID,5.4,Injured,648,21,0.0,0,2.6,2.1,1.91,2.32,0.41
Dalot,MUN,DEF,5.1,Available,1284,54,3.8,8,3.6,4.6,0.56,1.81,1.25
Garnacho,MUN,MID,4.8,Available,728,32,3.8,0,2.3,2.9,2.09,2.8,0.19
Højlund,MUN,FWD,6.9,Available,792,20,1.0,0,1.7,3.1,2.72,3.09,0.37
Maguire,MUN,DEF,4.3,Doubtful,836,36,2.6,2,3.3,3.5,0.42,0.7,0.28
Martinez,MUN,DEF,4.7,Injured,375,5,0.0,0,1.0,2.3,0.0,0.08,0.08
McTominay,MUN,MID,4.9,Available,876,57,4.8,5,4.4,2.5,3.43,3.54,0.12
Onana,MUN,GKP,4.8,Available,1440,58,5.0,3,3.6,15.2,0.0,0.01,0.01
R.Varane,MUN,DEF,4.9,Available,340,21,1.2,2,2.6,2.3,0.68,0.82,0.14
Rashford,MUN,MID,8.5,Available,1098,47,2.4,0,3.1,11.1,4.55,6.31,1.76
Shaw,MUN,DEF,5.2,Doubtful,513,16,3.0,0,2.7,3.5,0.05,0.74,0.69
Wan-Bissaka,MUN,DEF,4.4,Available,523,26,0.6,5,3.2,2.2,0.03,0.98,0.95
Almirón,NEW,MID,6.2,Available,1076,47,4.4,3,2.9,4.2,2.44,3.06,0.62
Anderson,NEW,MID,4.2,Injured,407,19,0.0,0,2.1,2.0,0.78,1.09,0.31
Barnes,NEW,MID,6.2,Injured,183,17,0.0,2,2.8,1.0,0.83,1.41,0.58
Botman,NEW,DEF,4.5,Injured,446,30,0.2,4,6.0,5.1,0.29,0.57,0.28
Bruno G.,NEW,MID,5.8,Available,1312,41,3.2,2,2.7,2.0,1.44,2.98,1.54
Burn,NEW,DEF,4.4,Injured,945,37,2.8,0,3.4,2.7,0.91,1.22,0.31
Dubravka,NEW,GKP,4.1,Available,184,5,2.4,0,1.7,6.4,0.0,0.0,0.0
Gordon,NEW,MID,6.2,Available,1223,83,6.6,8,5.5,24.7,4.57,6.38,1.82
Isak,NEW,FWD,7.6,Available,814,58,2.8,8,4.8,16.1,7.64,8.51,0.87
Lascelles,NEW,DEF,4.2,Available,910,36,3.8,3,3.3,7.9,0.74,0.84,0.1
Livramento,NEW,DEF,4.4,Available,479,15,4.0,1,1.5,1.5,0.0,0.2,0.2
Pope,NEW,GKP,5.4,Injured,1255,56,1.8,1,4.0,7.3,0.02,0.02,0.0
Schär,NEW,DEF,5.3,Available,1440,53,2.0,4,3.3,8.1,0.86,1.54,0.68
Tonali,NEW,MID,5.2,Suspended,437,16,0.0,0,2.0,1.2,0.62,1.09,0.47
Trippier,NEW,DEF,7.0,Suspended,1392,82,2.6,18,5.1,46.4,0.25,5.57,5.32
Wilson,NEW,FWD,7.8,Available,505,50,1.2,4,4.5,3.4,6.2,6.36,0.16
Kulusevski,TOT,MID,7.0,Available,1401,63,6.2,6,3.9,2.8,2.43,6.25,3.83
Maddison,TOT,MID,7.8,Injured,882,63,0.0,6,5.7,8.7,2.8,5.91,3.11
Pedro Porro,TOT,DEF,5.4,Available,1347,60,4.6,7,4.0,16.6,1.82,5.25,3.43
Richarlison,TOT,MID,6.6,Available,633,47,5.2,2,3.6,1.4,4.09,4.82,0.73
Romero,TOT,DEF,4.9,Available,1035,54,3.4,10,4.2,10.2,1.04,1.75,0.71
Sarr,TOT,MID,4.5,Available,907,40,1.2,2,2.9,2.3,2.03,2.98,0.95
Son,TOT,MID,9.6,Available,1333,113,6.6,16,7.1,37.0,6.26,9.91,3.65
Udogie,TOT,DEF,4.8,Available,1142,40,3.2,5,2.9,10.1,1.48,2.45,0.97
Van de Ven,TOT,DEF,4.4,Injured,945,43,0.0,4,3.9,1.4,0.35,0.46,0.11
Vicario,TOT,GKP,5.2,Available,1440,54,2.6,5,3.4,8.1,0.0,0.0,0.0
Antonio,WHU,FWD,5.7,Doubtful,812,38,0.0,4,3.2,2.0,1.74,2.91,1.17
Areola,WHU,GKP,4.2,Doubtful,1260,45,1.0,2,3.2,34.1,0.0,0.0,0.0
Bowen,WHU,MID,7.7,Available,1350,86,3.8,8,5.7,21.2,6.68,8.3,1.62
Coufal,WHU,DEF,4.6,Available,1436,44,2.6,5,2.8,3.5,0.02,1.66,1.64
Kudus,WHU,MID,6.7,Available,695,48,7.8,6,3.7,3.8,1.11,2.3,1.19
L.Paquetá,WHU,MID,6.0,Available,1309,43,4.4,3,2.9,1.6,2.68,5.08,2.4
Souček,WHU,MID,4.9,Available,1165,54,3.4,4,3.6,1.9,3.68,4.19,0.51
Ward-Prowse,WHU,MID,6.1,Available,1322,67,3.2,9,4.5,9.7,3.07,6.74,3.67
Zouma,WHU,DEF,4.5,Available,1233,33,1.8,4,2.4,1.8,0.97,0.98,0.01
